X,Y
0.00000,37950.949
0.13342,38833.590
0.26684,40439.855
0.40027,39402.949
0.53369,39853.492
0.66711,41693.797
0.80053,41206.078
0.93395,39502.789
1.06737,42581.344
1.20080,42381.031
1.33422,43501.574
1.46764,41084.582
1.60106,41562.371
1.73448,41728.688
1.86791,40230.375
2.00133,39830.984
2.13475,39614.598
2.26817,38948.449
2.40159,40448.832
2.53502,38800.141
2.66844,39533.574
2.80186,39103.047
2.93528,37847.383
3.06870,38183.250
3.20212,40391.652
3.33555,41485.691
3.46897,45540.770
3.60239,56623.574
3.73581,82434.039
3.86923,123103.828
4.00266,118607.906
4.13608,85442.555
4.26950,60283.234
4.40292,51883.543
