X,Y
0.00000,38964.582
0.13342,38899.785
0.26684,40697.211
0.40027,40475.449
0.53369,38969.859
0.66711,38287.238
0.80053,37736.723
0.93395,38142.625
1.06737,38868.906
1.20080,38860.250
1.33422,38964.527
1.46764,38639.398
1.60106,40128.207
1.73448,40203.465
1.86791,38262.734
2.00133,38807.953
2.13475,38847.227
2.26817,37094.738
2.40159,37391.562
2.53502,38744.020
2.66844,39906.820
2.80186,41222.789
2.93528,44046.184
3.06870,50661.500
3.20212,66489.477
3.33555,93188.445
3.46897,103905.672
3.60239,82591.438
3.73581,58575.070
3.86923,45713.625
4.00266,41100.660
4.13608,40230.723
