X,Y
0.00000,35764.523
0.13342,36738.023
0.26684,36606.855
0.40027,35532.195
0.53369,37190.469
0.66711,35948.961
0.80053,35167.914
0.93395,36978.859
1.06737,36930.102
1.20080,35961.242
1.33422,36976.723
1.46764,36814.852
1.60106,36270.070
1.73448,36103.941
1.86791,36833.168
2.00133,35938.695
2.13475,35691.363
2.26817,35901.535
2.40159,37234.531
2.53502,36841.695
2.66844,36257.859
2.80186,36316.473
2.93528,37435.699
3.06870,37311.031
3.20212,40287.078
3.33555,42193.711
3.46897,45373.031
3.60239,57035.285
3.73581,88202.094
3.86923,119921.391
4.00266,101070.406
4.13608,66334.031
4.26950,47071.492
4.40292,39489.168
