0.0000	12660.5000
0.1334	13006.0000
0.2668	13251.0264
0.4003	13847.1680
0.5337	14281.0615
0.6671	13722.3564
0.8005	14480.7529
0.9340	15554.4189
1.0674	17846.8984
1.2008	19152.2676
1.3342	19588.2773
1.4676	17724.0254
1.6011	16364.9062
1.7345	16259.8955
1.8679	15319.4883
2.0013	14332.5928
2.1347	13774.9258
2.2682	14169.0889
2.4016	12600.8682
2.5350	14044.9570
2.6684	12750.3242
2.8019	13269.5703
2.9353	12616.1855
3.0687	13120.1025
3.2021	13981.2598
3.3355	13447.6963
3.4690	13099.1953
3.6024	12557.7334
3.7358	12390.3320
3.8692	12205.4746
4.0027	11309.7783
4.1361	10864.1143
4.2695	11190.9785
4.4029	10906.4082
4.5363	10654.9453
4.6698	10983.6025
4.8032	10585.7021
