0.0000	10448.7383
0.1334	11141.0078
0.2668	11332.2520
0.4003	10856.3008
0.5337	10915.6504
0.6671	11681.2139
0.8005	11684.8867
0.9340	12671.4980
1.0674	12616.3369
1.2008	12561.0098
1.3342	13197.9395
1.4676	14135.7109
1.6011	14634.0186
1.7345	15125.3799
1.8679	15100.9951
2.0013	14018.7578
2.1347	13312.5967
2.2682	13785.7529
2.4016	13467.4248
2.5350	13863.0986
2.6684	13507.8506
2.8019	13145.3164
2.9353	13191.0918
3.0687	14153.1836
3.2021	15095.7236
3.3355	14540.6611
3.4690	11744.1396
3.6024	10978.3525
3.7358	10270.4658
3.8692	10151.9814
