0.0000	12201.5273
0.1334	11655.6367
0.2668	11607.7158
0.4003	12832.2129
0.5337	12584.1709
0.6671	12163.9385
0.8005	12441.6719
0.9340	12338.0186
1.0674	13388.9600
1.2008	13381.3408
1.3342	14111.1426
1.4676	13529.7119
1.6011	13873.9639
1.7345	14200.3105
1.8679	15707.9160
2.0013	15702.7471
2.1347	16291.8516
2.2682	16759.5762
2.4016	15857.3887
2.5350	15475.1895
2.6684	15743.1621
2.8019	15167.3438
2.9353	16872.6191
3.0687	15219.1680
3.2021	14588.6270
3.3355	13587.6035
3.4690	13665.1846
3.6024	13944.1611
3.7358	14014.7266
3.8692	13278.1689
4.0027	11313.3574
4.1361	10408.9922
4.2695	10379.7549
4.4029	9934.7197
