X,Y
0.00000,12828.395
0.13342,13280.473
0.26684,17177.080
0.40027,23471.172
0.53369,23229.910
0.66711,20387.973
0.80053,18309.621
0.93395,17078.186
1.06737,17823.334
1.20080,18316.361
1.33422,17511.418
1.46764,16726.848
1.60106,15590.492
1.73448,15114.642
1.86791,15416.544
2.00133,16259.875
2.13475,17131.492
2.26817,16356.201
2.40159,15601.032
2.53502,15838.191
2.66844,16365.729
2.80186,17850.465
2.93528,17208.076
3.06870,17809.479
3.20212,16910.158
3.33555,17167.352
3.46897,16865.682
3.60239,16695.227
3.73581,15562.669
3.86923,15600.335
4.00266,14499.348
4.13608,14045.030
4.26950,13562.939
4.40292,13664.121
4.53634,12877.070
4.66976,12695.268
4.80319,12246.339
4.93661,12468.012
5.07003,12451.679
