X,Y
0.00000,32625.594
0.13342,31685.893
0.26684,33526.160
0.40027,33261.367
0.53369,34352.855
0.66711,35038.504
0.80053,34959.223
0.93395,34928.008
1.06737,34485.930
1.20080,34371.777
1.33422,33762.340
1.46764,35077.258
1.60106,33975.879
1.73448,32990.195
1.86791,34309.191
2.00133,35119.422
2.13475,33990.676
2.26817,35467.000
2.40159,35681.148
2.53502,35155.336
2.66844,37771.113
2.80186,37977.863
2.93528,36777.070
3.06870,36401.148
3.20212,35886.410
3.33555,35725.508
3.46897,34183.480
3.60239,35295.977
3.73581,36158.465
3.86923,39104.492
4.00266,48556.980
4.13608,56734.336
4.26950,59203.477
4.40292,49568.641
4.53634,48481.211
4.66976,49732.207
4.80319,45824.383
4.93661,40410.543
5.07003,35563.719
