X,Y
0.00000,14179.598
0.13342,17882.221
0.26684,24014.975
0.40027,27814.260
0.53369,26620.246
0.66711,23097.805
0.80053,21781.982
0.93395,20907.699
1.06737,20377.066
1.20080,19509.738
1.33422,20013.451
1.46764,21238.971
1.60106,20487.354
1.73448,18610.807
1.86791,19020.922
2.00133,19755.078
2.13475,20566.510
2.26817,19663.432
2.40159,18959.682
2.53502,18758.301
2.66844,18772.846
2.80186,18403.184
2.93528,19049.500
3.06870,18659.842
3.20212,17761.004
3.33555,17739.291
3.46897,17242.684
3.60239,16377.862
3.73581,15866.274
3.86923,16493.244
4.00266,17741.039
4.13608,17760.398
4.26950,16883.816
4.40292,17168.541
4.53634,15360.121
4.66976,15234.829
4.80319,14456.258
4.93661,14121.790
5.07003,12766.316
