X,Y
0.00000,12232.784
0.13342,13375.839
0.26684,14646.182
0.40027,18473.973
0.53369,25664.387
0.66711,29585.393
0.80053,26735.691
0.93395,24603.844
1.06737,24776.896
1.20080,26803.656
1.33422,27670.543
1.46764,25467.002
1.60106,23807.902
1.73448,21453.178
1.86791,20976.754
2.00133,21637.875
2.13475,22953.457
2.26817,25874.049
2.40159,26478.775
2.53502,22336.289
2.66844,19476.582
2.80186,17739.152
2.93528,18084.953
3.06870,17269.574
3.20212,15746.145
3.33555,16506.223
3.46897,16667.623
3.60239,16213.145
3.73581,15118.749
3.86923,15343.681
