X,Y
0.00000,31358.094
0.13342,32034.750
0.26684,32016.193
0.40027,32536.906
0.53369,31826.355
0.66711,33962.680
0.80053,35541.938
0.93395,34577.617
1.06737,33832.023
1.20080,34544.562
1.33422,35246.562
1.46764,34916.816
1.60106,34448.277
1.73448,34127.680
1.86791,34902.832
2.00133,33461.488
2.13475,32854.539
2.26817,35789.809
2.40159,32986.566
2.53502,34352.180
2.66844,36368.695
2.80186,36961.199
2.93528,36960.762
3.06870,43239.043
3.20212,53366.293
3.33555,79244.742
3.46897,115177.125
3.60239,115261.422
3.73581,77625.250
3.86923,54781.008
