X,Y
0.00000,35574.340
0.13342,35062.203
0.26684,34600.016
0.40027,37973.082
0.53369,36875.457
0.66711,35931.203
0.80053,37657.359
0.93395,36633.074
1.06737,36658.754
1.20080,36866.777
1.33422,36360.188
1.46764,37350.082
1.60106,38816.570
1.73448,38501.523
1.86791,37604.793
2.00133,37217.082
2.13475,37577.352
2.26817,37517.715
2.40159,37209.336
2.53502,38941.613
2.66844,37183.492
2.80186,39347.754
2.93528,39607.801
3.06870,39914.750
3.20212,39591.344
3.33555,39826.148
3.46897,40055.414
3.60239,38547.875
3.73581,40001.684
3.86923,42308.703
4.00266,43668.766
4.13608,43428.316
4.26950,47149.176
4.40292,49318.371
4.53634,52274.359
4.66976,50188.020
4.80319,46945.738
4.93661,44447.016
