X,Y
0.00000,12247.866
0.13342,12557.378
0.26684,14908.053
0.40027,19270.604
0.53369,30325.816
0.66711,40773.770
0.80053,37673.383
0.93395,28634.623
1.06737,22815.070
1.20080,21425.449
1.33422,20240.100
1.46764,19875.752
1.60106,18491.035
1.73448,17532.762
1.86791,16285.075
2.00133,16799.387
2.13475,17047.215
2.26817,16663.961
2.40159,16500.111
2.53502,16860.436
2.66844,16354.934
2.80186,16731.148
2.93528,15868.447
3.06870,15946.500
3.20212,15402.362
3.33555,16458.342
3.46897,17064.234
3.60239,16341.570
3.73581,15999.140
3.86923,15487.068
4.00266,15028.813
4.13608,15562.647
4.26950,16055.245
4.40292,16182.115
4.53634,15381.169
4.66976,15493.705
4.80319,15043.569
4.93661,15191.318
