X,Y
0.00000,37719.793
0.13342,37930.051
0.26684,37481.070
0.40027,37822.680
0.53369,39630.938
0.66711,39477.633
0.80053,37482.035
0.93395,39274.258
1.06737,38060.605
1.20080,38251.758
1.33422,40390.766
1.46764,38682.012
1.60106,40099.668
1.73448,41200.254
1.86791,40119.398
2.00133,40109.430
2.13475,38858.836
2.26817,40764.883
2.40159,40542.680
2.53502,41755.914
2.66844,43138.238
2.80186,47926.488
2.93528,54839.406
3.06870,68860.008
3.20212,90296.547
3.33555,107925.109
3.46897,88163.484
3.60239,62753.176
3.73581,48404.633
3.86923,41995.348
