0.0000	31661.2012
0.1334	33924.6875
0.2668	35816.0039
0.4003	37440.4961
0.5337	49481.2656
0.6671	56323.3320
0.8005	48011.0547
0.9340	38566.1562
1.0674	34497.6406
1.2008	32583.4492
1.3342	34193.0469
1.4676	31222.9004
1.6011	33804.4727
1.7345	32238.5195
1.8679	33033.1328
2.0013	32082.2422
2.1347	32652.7930
2.2682	33122.8750
2.4016	32210.1113
2.5350	32569.6094
2.6684	32307.2871
2.8019	32709.9863
2.9353	31416.6699
3.0687	32555.7363
3.2021	31083.8223
3.3355	30936.1660
3.4690	31514.9102
3.6024	29941.1855
3.7358	31400.3281
3.8692	31736.2012
4.0027	31673.6289
4.1361	30040.7383
