X,Y
0.00000,13285.377
0.13342,17162.236
0.26684,21800.158
0.40027,23785.939
0.53369,21908.943
0.66711,18767.852
0.80053,17220.215
0.93395,16472.781
1.06737,16956.336
1.20080,17866.236
1.33422,18115.760
1.46764,18136.645
1.60106,17561.418
1.73448,17446.582
1.86791,17661.906
2.00133,19106.826
2.13475,19716.238
2.26817,19197.381
2.40159,19396.238
2.53502,19185.645
2.66844,18670.148
2.80186,17818.865
2.93528,15989.188
3.06870,15303.697
3.20212,16031.369
3.33555,15502.643
3.46897,14407.288
3.60239,13903.101
3.73581,13459.775
3.86923,13313.732
4.00266,13061.978
4.13608,12888.572
4.26950,13087.386
4.40292,14220.719
