X,Y
0.00000,15417.995
0.13342,14724.196
0.26684,15003.549
0.40027,18227.580
0.53369,20638.471
0.66711,23675.633
0.80053,22333.119
0.93395,22482.145
1.06737,22993.547
1.20080,23394.805
1.33422,21807.314
1.46764,20154.848
1.60106,19211.875
1.73448,18891.033
1.86791,20243.014
2.00133,21190.465
2.13475,22195.215
2.26817,22080.670
2.40159,21582.916
2.53502,18925.139
2.66844,17809.361
2.80186,17396.553
2.93528,17131.117
3.06870,18094.285
3.20212,19429.830
3.33555,21288.523
3.46897,20582.363
3.60239,19170.914
3.73581,19293.902
3.86923,18179.318
4.00266,18896.605
4.13608,19681.578
4.26950,17993.314
4.40292,17106.666
4.53634,17777.938
4.66976,17021.541
