X,Y
0.00000,34561.797
0.13342,34048.668
0.26684,34526.523
0.40027,36038.367
0.53369,36073.379
0.66711,35525.352
0.80053,35538.957
0.93395,34644.492
1.06737,35169.914
1.20080,35155.254
1.33422,35341.688
1.46764,36178.773
1.60106,37020.391
1.73448,36933.660
1.86791,36899.258
2.00133,36261.109
2.13475,36857.719
2.26817,37244.762
2.40159,35499.672
2.53502,35020.301
2.66844,36193.426
2.80186,37753.121
2.93528,37772.027
3.06870,36748.551
3.20212,36452.520
3.33555,35554.160
3.46897,37656.801
3.60239,42148.789
3.73581,48063.957
3.86923,65307.336
4.00266,94760.125
4.13608,108729.656
4.26950,88375.430
4.40292,79378.289
