X,Y
0.00000,39578.883
0.13342,39064.148
0.26684,36567.988
0.40027,39303.359
0.53369,38425.059
0.66711,39450.969
0.80053,40360.816
0.93395,39383.512
1.06737,39045.586
1.20080,37975.320
1.33422,38648.535
1.46764,39498.984
1.60106,40820.523
1.73448,42086.547
1.86791,39192.352
2.00133,40379.875
2.13475,39026.434
2.26817,38522.398
2.40159,36939.367
2.53502,37885.090
2.66844,39134.820
2.80186,39708.902
2.93528,40706.922
3.06870,47454.242
3.20212,66020.148
3.33555,85184.727
3.46897,78786.945
3.60239,56829.125
3.73581,44655.426
