X,Y
0.00000,39606.500
0.13342,39761.555
0.26684,38132.840
0.40027,38477.645
0.53369,36583.551
0.66711,39530.027
0.80053,36887.238
0.93395,38197.996
1.06737,39124.340
1.20080,39757.281
1.33422,38943.852
1.46764,38232.820
1.60106,38622.938
1.73448,38209.961
1.86791,39515.559
2.00133,38082.305
2.13475,37821.141
2.26817,37537.621
2.40159,38877.133
2.53502,39809.617
2.66844,40441.785
2.80186,41663.984
2.93528,48464.266
3.06870,58885.547
3.20212,82280.000
3.33555,90275.406
3.46897,70975.109
3.60239,52091.199
3.73581,44559.406
