X,Y
0.00000,34181.789
0.13342,33919.957
0.26684,35051.703
0.40027,35031.668
0.53369,34909.441
0.66711,36296.809
0.80053,35496.434
0.93395,36921.039
1.06737,37125.254
1.20080,37138.383
1.33422,37175.871
1.46764,37571.355
1.60106,37185.652
1.73448,36783.746
1.86791,39336.316
2.00133,38469.969
2.13475,39087.121
2.26817,38542.965
2.40159,38784.070
2.53502,37897.113
2.66844,36985.465
2.80186,38329.641
2.93528,38561.789
3.06870,42996.922
3.20212,48580.336
3.33555,54070.910
3.46897,48062.832
3.60239,40549.145
3.73581,38653.941
