X,Y
0.00000,13299.075
0.13342,13635.892
0.26684,16067.934
0.40027,20781.854
0.53369,27146.729
0.66711,29553.756
0.80053,25821.463
0.93395,22599.611
1.06737,21287.570
1.20080,20849.963
1.33422,21653.107
1.46764,22926.939
1.60106,21973.562
1.73448,21302.045
1.86791,21944.457
2.00133,21489.838
2.13475,20583.623
2.26817,20651.543
2.40159,20001.500
2.53502,19786.676
2.66844,19647.053
2.80186,20213.730
2.93528,25493.225
3.06870,31672.246
3.20212,35031.766
3.33555,27485.092
3.46897,22682.072
3.60239,18763.195
3.73581,15853.814
3.86923,14714.388
