X,Y
0.00000,13358.230
0.13342,15031.426
0.26684,20831.342
0.40027,23914.654
0.53369,24705.285
0.66711,23754.613
0.80053,23407.057
0.93395,22279.682
1.06737,20413.486
1.20080,19964.406
1.33422,22584.533
1.46764,21959.844
1.60106,20230.893
1.73448,20439.301
1.86791,19753.318
2.00133,19402.348
2.13475,19177.381
2.26817,17453.062
2.40159,17148.791
2.53502,17058.262
2.66844,16156.290
2.80186,15978.506
2.93528,16212.068
3.06870,15871.335
3.20212,15526.070
3.33555,16336.328
3.46897,15932.223
3.60239,15990.176
3.73581,15277.120
