X,Y
0.00000,12842.313
0.13342,13086.549
0.26684,15887.624
0.40027,18244.855
0.53369,21240.748
0.66711,17766.795
0.80053,17279.316
0.93395,17808.666
1.06737,17599.996
1.20080,16599.457
1.33422,17190.461
1.46764,17268.900
1.60106,17238.971
1.73448,18638.928
1.86791,17976.613
2.00133,16861.713
2.13475,15989.489
2.26817,16184.926
2.40159,16422.148
2.53502,16610.256
2.66844,15427.951
2.80186,16389.721
2.93528,15312.579
3.06870,13815.070
3.20212,13077.252
3.33555,13381.349
3.46897,13124.841
3.60239,13274.938
3.73581,12725.308
