X,Y
0.00000,30054.389
0.13342,28932.131
0.26684,30732.416
0.40027,30539.676
0.53369,30298.641
0.66711,30358.967
0.80053,30247.721
0.93395,30669.459
1.06737,30548.160
1.20080,30363.271
1.33422,31064.289
1.46764,31004.506
1.60106,30216.512
1.73448,31602.158
1.86791,31879.221
2.00133,30956.992
2.13475,31377.613
2.26817,30460.246
2.40159,29183.447
2.53502,30218.471
2.66844,29126.420
2.80186,31700.555
2.93528,30937.822
3.06870,34626.797
3.20212,44731.891
3.33555,64191.848
3.46897,62126.293
3.60239,49112.906
3.73581,38165.426
