0.0000	38452.2578
0.1334	36680.4570
0.2668	38259.2578
0.4003	43408.0078
0.5337	53972.0430
0.6671	80481.8125
0.8005	95213.1875
0.9340	79226.5234
1.0674	55362.3125
1.2008	39204.0547
1.3342	34447.2500
1.4676	31587.8848
1.6011	32881.0391
1.7345	31711.9531
1.8679	32879.9531
2.0013	32269.0723
2.1347	30209.3027
2.2682	31979.4180
2.4016	30900.0586
2.5350	31477.1465
2.6684	30229.4824
2.8019	31402.3691
2.9353	32756.4512
3.0687	32251.0879
3.2021	31975.5645
3.3355	31629.8848
3.4690	32012.8320
3.6024	31113.8789
3.7358	32118.9688
