X,Y
0.00000,13557.837
0.13342,14394.677
0.26684,16326.283
0.40027,20568.119
0.53369,24274.168
0.66711,22650.119
0.80053,18358.264
0.93395,17554.348
1.06737,18340.172
1.20080,17130.754
1.33422,18491.801
1.46764,18921.480
1.60106,17877.270
1.73448,18094.625
1.86791,17666.740
2.00133,15941.503
2.13475,15622.406
2.26817,16237.971
2.40159,16360.422
2.53502,16980.881
2.66844,17590.240
2.80186,16369.739
2.93528,15387.300
3.06870,15233.048
3.20212,14903.911
3.33555,13968.525
3.46897,13790.912
3.60239,13506.174
3.73581,13316.769
3.86923,14497.193
4.00266,13267.896
