0.0000	29276.1660
0.1334	31606.8926
0.2668	32809.1953
0.4003	35101.3828
0.5337	45271.4805
0.6671	60398.1445
0.8005	56514.5742
0.9340	40557.3203
1.0674	33588.5508
1.2008	33042.2500
1.3342	31831.1719
1.4676	32324.4316
1.6011	29903.3887
1.7345	28367.8711
1.8679	29151.7559
2.0013	29001.4805
2.1347	29193.7812
2.2682	28718.9824
2.4016	28828.0039
2.5350	29274.1582
2.6684	28050.1973
2.8019	28872.1719
2.9353	27340.7988
3.0687	28663.5176
3.2021	28574.5625
3.3355	30013.1484
3.4690	31109.8281
3.6024	33430.6836
