0.0000	11139.8574
0.1334	11520.4902
0.2668	11383.1875
0.4003	11925.4668
0.5337	11528.3955
0.6671	12242.1191
0.8005	12969.6865
0.9340	13098.8418
1.0674	14030.0615
1.2008	14708.6074
1.3342	15519.7158
1.4676	15556.3066
1.6011	14954.3564
1.7345	15255.9658
1.8679	16220.9258
2.0013	17274.9648
2.1347	18429.1016
2.2682	17672.2734
2.4016	17390.0547
2.5350	17677.1172
2.6684	17514.2676
2.8019	20596.7246
2.9353	20515.3242
3.0687	18022.6230
3.2021	14743.9834
3.3355	13309.7334
3.4690	11601.1973
3.6024	11688.8633
