X,Y
0.00000,13715.848
0.13342,14949.470
0.26684,18511.566
0.40027,23463.164
0.53369,26328.520
0.66711,29363.650
0.80053,31349.941
0.93395,28204.508
1.06737,24884.303
1.20080,24685.988
1.33422,24147.443
1.46764,23357.844
1.60106,22664.818
1.73448,22625.916
1.86791,21596.865
2.00133,21576.256
2.13475,21711.209
2.26817,21384.062
2.40159,22257.146
2.53502,21597.285
2.66844,19285.578
2.80186,17859.104
2.93528,17939.984
3.06870,17502.863
3.20212,16541.867
3.33555,16640.338
3.46897,16937.146
3.60239,16980.916
3.73581,16257.403
3.86923,16092.344
4.00266,16995.443
4.13608,17277.672
