X,Y
0.00000,12761.417
0.13342,13543.587
0.26684,14052.355
0.40027,16457.594
0.53369,17810.605
0.66711,17095.174
0.80053,16155.390
0.93395,16538.648
1.06737,17048.662
1.20080,15962.068
1.33422,16950.840
1.46764,18173.947
1.60106,17315.453
1.73448,17610.936
1.86791,18217.500
2.00133,17720.295
2.13475,17144.234
2.26817,17930.906
2.40159,18388.414
2.53502,17924.057
2.66844,16826.898
2.80186,15582.639
2.93528,16275.285
3.06870,17021.092
3.20212,17669.965
3.33555,17707.654
3.46897,15806.252
3.60239,14677.846
3.73581,14013.176
3.86923,13657.972
