X,Y
0.00000,39745.020
0.13342,40124.562
0.26684,40366.762
0.40027,40200.699
0.53369,39169.488
0.66711,40144.555
0.80053,43283.406
0.93395,45541.293
1.06737,52902.742
1.20080,56588.465
1.33422,50510.137
1.46764,44573.484
1.60106,40736.273
