X,Y
0.00000,12510.461
0.13342,12474.081
0.26684,13555.691
0.40027,16386.393
0.53369,20165.148
0.66711,21098.213
0.80053,19456.674
0.93395,18037.084
1.06737,16718.400
1.20080,16473.352
1.33422,15706.900
1.46764,17077.463
1.60106,16744.250
1.73448,15566.970
1.86791,14967.070
2.00133,15884.447
2.13475,16060.218
2.26817,16653.906
2.40159,15980.151
2.53502,16420.926
2.66844,15886.322
2.80186,15639.517
2.93528,18167.625
3.06870,22020.205
3.20212,24757.695
3.33555,22633.020
3.46897,17865.648
3.60239,14915.701
3.73581,15080.847
3.86923,14023.194
4.00266,13743.130
4.13608,14068.641
