X,Y
0.00000,33775.617
0.13342,33103.035
0.26684,33134.141
0.40027,33744.852
0.53369,33612.859
0.66711,34764.434
0.80053,35473.844
0.93395,35792.738
1.06737,36093.785
1.20080,35919.320
1.33422,36132.535
1.46764,36568.234
1.60106,35578.188
1.73448,34610.594
1.86791,35223.801
2.00133,35782.961
2.13475,35216.980
2.26817,34400.297
2.40159,34857.660
2.53502,34745.098
2.66844,34618.066
2.80186,35691.684
2.93528,35382.719
3.06870,36351.020
3.20212,38224.289
3.33555,40986.766
3.46897,51007.012
3.60239,63792.027
3.73581,65955.516
3.86923,53841.949
4.00266,44162.125
4.13608,41340.105
