X,Y
0.00000,11800.711
0.13342,12541.837
0.26684,14480.646
0.40027,18680.084
0.53369,27655.223
0.66711,38846.277
0.80053,40947.703
0.93395,34050.500
1.06737,26935.180
1.20080,26135.492
1.33422,26189.199
1.46764,25083.094
1.60106,25727.936
1.73448,25887.264
1.86791,24473.141
2.00133,20819.582
2.13475,19008.562
2.26817,19660.871
2.40159,19306.910
2.53502,19524.229
2.66844,19301.094
2.80186,20021.176
2.93528,19448.168
3.06870,18300.799
3.20212,18131.143
3.33555,19252.328
3.46897,18661.719
3.60239,16996.514
3.73581,14943.707
3.86923,15209.355
4.00266,14848.983
4.13608,14367.039
