X,Y
0.00000,39425.402
0.13342,40370.645
0.26684,40030.262
0.40027,40534.055
0.53369,40179.418
0.66711,39277.043
0.80053,40926.203
0.93395,41462.938
1.06737,41519.246
1.20080,40975.695
1.33422,40927.480
1.46764,40107.191
1.60106,40789.293
1.73448,40424.020
1.86791,40562.332
2.00133,43301.293
2.13475,41806.902
2.26817,42348.270
2.40159,41719.945
2.53502,40758.887
2.66844,42008.477
2.80186,41751.824
2.93528,41971.168
3.06870,39733.945
3.20212,39191.199
3.33555,39382.094
3.46897,39024.387
3.60239,38717.906
3.73581,38594.480
3.86923,38474.727
4.00266,39308.656
4.13608,39113.957
4.26950,38868.965
4.40292,40462.230
4.53634,41265.883
4.66976,44025.238
4.80319,47271.637
4.93661,46407.883
5.07003,40936.414
5.20345,39452.957
