0.0000	10147.9385
0.1334	10548.9961
0.2668	10859.1016
0.4003	11266.3828
0.5337	11622.4727
0.6671	11935.4004
0.8005	11652.4385
0.9340	12671.4062
1.0674	12828.1982
1.2008	12896.3779
1.3342	13379.7090
1.4676	13275.1855
1.6011	13754.1338
1.7345	14132.3662
1.8679	14693.0674
2.0013	14740.9531
2.1347	14813.5557
2.2682	14397.0703
2.4016	14116.1973
2.5350	12869.2256
2.6684	13127.8340
2.8019	12652.7627
2.9353	13531.5010
3.0687	13871.3389
3.2021	13541.1123
3.3355	14332.3262
3.4690	14384.0049
3.6024	16009.4434
3.7358	16188.5459
3.8692	12726.5059
4.0027	10914.6445
4.1361	10548.2109
4.2695	9593.1221
4.4029	9483.9316
