0.0000	51137.5625
0.1334	50681.8984
0.2668	59627.2578
0.4003	74602.1094
0.5337	68388.3047
0.6671	53289.3750
0.8005	41157.9922
0.9340	35657.5391
1.0674	33914.5430
1.2008	31447.9336
1.3342	31514.5625
1.4676	30044.5938
1.6011	30158.3672
1.7345	30474.2832
1.8679	30362.0664
2.0013	29134.6875
2.1347	30256.3262
2.2682	30405.2266
2.4016	29910.2754
2.5350	28971.6211
2.6684	30150.2949
2.8019	28479.1094
2.9353	29023.3496
3.0687	28462.2285
3.2021	27737.1211
3.3355	28226.6445
3.4690	28141.0527
3.6024	28283.6719
3.7358	26924.8984
