0.0000	34384.9609
0.1334	34149.6914
0.2668	34589.2852
0.4003	38201.5703
0.5337	47225.9414
0.6671	69086.8203
0.8005	113159.6328
0.9340	119761.6562
1.0674	81315.8125
1.2008	50895.0898
1.3342	41689.8555
1.4676	34733.7930
1.6011	35151.3281
1.7345	33884.4023
1.8679	32222.5098
2.0013	32107.1250
2.1347	31843.8516
2.2682	31535.2793
2.4016	32790.2188
2.5350	32542.6543
2.6684	31372.2285
2.8019	31481.4551
2.9353	31887.5371
3.0687	31804.8457
3.2021	33952.4062
3.3355	32325.2910
3.4690	30308.6543
3.6024	32267.7793
3.7358	31144.8516
3.8692	32017.1895
4.0027	31318.8281
4.1361	30500.5156
