0.0000	29056.5449
0.1334	29496.1367
0.2668	30150.8555
0.4003	29185.4531
0.5337	31117.1445
0.6671	33864.0898
0.8005	41176.8203
0.9340	51498.0430
1.0674	57430.0820
1.2008	46224.8594
1.3342	37028.9688
1.4676	31268.0137
1.6011	29149.2637
1.7345	29113.3418
1.8679	29574.8672
2.0013	29217.0469
2.1347	28720.7930
2.2682	29829.2383
2.4016	29897.9277
2.5350	28373.2773
2.6684	28466.0234
2.8019	27756.9590
2.9353	27810.6680
3.0687	28545.0723
3.2021	29254.5762
3.3355	28905.6094
3.4690	26806.5430
3.6024	29071.3789
3.7358	29136.8848
3.8692	28771.3535
