X,Y
0.00000,11371.864
0.13342,12258.142
0.26684,12310.364
0.40027,14159.106
0.53369,16747.016
0.66711,19343.465
0.80053,19975.586
0.93395,19525.281
1.06737,20029.326
1.20080,19012.807
1.33422,17293.670
1.46764,16382.838
1.60106,16463.652
1.73448,16222.384
1.86791,15589.171
2.00133,15893.338
2.13475,16339.867
2.26817,17746.881
2.40159,21287.596
2.53502,24686.816
