0.0000	38694.3320
0.1334	37041.0156
0.2668	46759.8359
0.4003	68985.9609
0.5337	87611.1250
0.6671	78591.1875
0.8005	51046.2539
0.9340	38060.2656
1.0674	32007.9824
1.2008	30731.6289
1.3342	29892.4316
1.4676	29106.1172
1.6011	29921.0117
1.7345	29929.0039
1.8679	29521.2441
2.0013	30671.6797
2.1347	31752.9531
2.2682	30442.1289
2.4016	29203.0156
2.5350	32313.8672
2.6684	30471.2148
2.8019	28935.4180
2.9353	30222.0586
3.0687	29556.2715
3.2021	29502.6562
3.3355	29474.0625
3.4690	31019.9648
3.6024	28704.8789
3.7358	28614.3848
3.8692	28174.6426
4.0027	28907.1953
4.1361	28893.9746
