X,Y
0.00000,37080.277
0.13342,37681.641
0.26684,37545.344
0.40027,37967.656
0.53369,37512.664
0.66711,37782.742
0.80053,38030.852
0.93395,38990.055
1.06737,41206.816
1.20080,46973.164
1.33422,63377.348
1.46764,89338.922
1.60106,126891.391
1.73448,110043.828
1.86791,70563.094
2.00133,51530.051
2.13475,46086.434
