X,Y
0.00000,12471.049
0.13342,13228.263
0.26684,15577.178
0.40027,19247.146
0.53369,19864.688
0.66711,17817.322
0.80053,16708.553
0.93395,18288.311
1.06737,20505.033
1.20080,22131.217
1.33422,24037.834
1.46764,25318.402
1.60106,23841.477
1.73448,20733.582
1.86791,18053.082
2.00133,18107.318
2.13475,18264.469
2.26817,17805.668
2.40159,17071.045
2.53502,16928.689
2.66844,17098.043
2.80186,17978.855
2.93528,16988.014
3.06870,17137.805
3.20212,16982.586
3.33555,17704.180
3.46897,17104.475
3.60239,17341.387
3.73581,15808.159
3.86923,15210.176
4.00266,15773.992
4.13608,14928.034
4.26950,13326.586
4.40292,12466.146
