X,Y
0.00000,12677.084
0.13342,14070.906
0.26684,16572.844
0.40027,22174.074
0.53369,24918.877
0.66711,22893.697
0.80053,21557.668
0.93395,19980.098
1.06737,19079.910
1.20080,18042.217
1.33422,17279.826
1.46764,15865.899
1.60106,16116.412
1.73448,14981.396
1.86791,15479.510
2.00133,15893.452
2.13475,15591.756
2.26817,14483.804
2.40159,14931.240
2.53502,15401.741
2.66844,15120.242
2.80186,16273.775
2.93528,16104.188
3.06870,16298.369
3.20212,15817.286
3.33555,15741.153
3.46897,15586.474
3.60239,15190.077
3.73581,15475.646
3.86923,15245.438
4.00266,14390.732
4.13608,14628.124
4.26950,14217.072
4.40292,13727.474
