X,Y
0.00000,32931.523
0.13342,32653.154
0.26684,33497.492
0.40027,34776.008
0.53369,34422.336
0.66711,34601.012
0.80053,34785.184
0.93395,36126.219
1.06737,35465.355
1.20080,36177.906
1.33422,36004.340
1.46764,35876.996
1.60106,36263.617
1.73448,35851.930
1.86791,36020.488
2.00133,36675.492
2.13475,37167.414
2.26817,37254.320
2.40159,37097.234
2.53502,36913.684
2.66844,36422.234
2.80186,37650.965
2.93528,36377.840
3.06870,35246.820
3.20212,37357.207
3.33555,38502.273
3.46897,38494.914
3.60239,39738.320
3.73581,45645.371
3.86923,52725.219
4.00266,53478.480
4.13608,47232.562
4.26950,41802.879
4.40292,40430.988
