X,Y
0.00000,37074.043
0.13342,36711.605
0.26684,37502.672
0.40027,37525.484
0.53369,37952.223
0.66711,38322.062
0.80053,38848.203
0.93395,39093.367
1.06737,40978.199
1.20080,42909.516
1.33422,41955.426
1.46764,41996.781
1.60106,41923.117
1.73448,42117.363
1.86791,40946.816
2.00133,38759.078
2.13475,39694.992
2.26817,39545.039
2.40159,38050.773
2.53502,38226.895
2.66844,39482.770
2.80186,38944.777
2.93528,39707.234
3.06870,40762.562
3.20212,39352.547
3.33555,43686.797
3.46897,48915.438
3.60239,62006.688
3.73581,78955.953
3.86923,67969.359
4.00266,50309.945
4.13608,45324.582
4.26950,39497.355
