X,Y
0.00000,13579.875
0.13342,15810.976
0.26684,19127.076
0.40027,26445.814
0.53369,33974.504
0.66711,32023.848
0.80053,28113.025
0.93395,23926.988
1.06737,22679.711
1.20080,20781.395
1.33422,21501.770
1.46764,22023.529
1.60106,22293.232
1.73448,22380.320
1.86791,21892.840
2.00133,20784.805
2.13475,19389.762
2.26817,19305.236
2.40159,18771.736
2.53502,17901.600
2.66844,17734.961
2.80186,17389.307
2.93528,17876.043
3.06870,18292.148
3.20212,16492.201
3.33555,14970.600
3.46897,14578.995
3.60239,14501.779
3.73581,14451.446
3.86923,13798.181
4.00266,14007.113
