0.0000	31127.3438
0.1334	33295.7773
0.2668	40220.0195
0.4003	57599.6484
0.5337	74880.5547
0.6671	64593.1055
0.8005	46299.5977
0.9340	35230.3438
1.0674	32433.8555
1.2008	29657.4727
1.3342	29608.7422
1.4676	31210.3516
1.6011	30366.8848
1.7345	29854.2480
1.8679	29511.3086
2.0013	30918.5293
2.1347	30357.0625
2.2682	29935.6387
2.4016	31645.4785
2.5350	29795.3633
2.6684	30045.3926
2.8019	30073.9336
2.9353	30428.6328
3.0687	29687.5098
3.2021	28198.7207
3.3355	29435.0059
3.4690	29150.9160
3.6024	28258.8477
3.7358	27978.2578
3.8692	27505.5312
4.0027	27927.4727
