0.0000	13422.4189
0.1334	13054.9014
0.2668	12576.6074
0.4003	13800.5117
0.5337	14223.3467
0.6671	13986.8242
0.8005	13371.5967
0.9340	13831.8350
1.0674	14723.4648
1.2008	16305.6113
1.3342	17832.5664
1.4676	19625.9121
1.6011	20401.1465
1.7345	18601.7793
1.8679	16961.7539
2.0013	17080.6543
2.1347	15793.0488
2.2682	14711.9121
2.4016	13940.6074
2.5350	12861.0791
2.6684	13034.7607
2.8019	13629.6807
2.9353	14699.9092
3.0687	16077.7090
3.2021	16453.1289
3.3355	14986.3389
3.4690	14671.6416
3.6024	16299.0195
3.7358	17376.5195
3.8692	17676.9492
4.0027	14204.1699
4.1361	11793.0371
4.2695	10821.7900
