0.0000	35072.4453
0.1334	34272.0078
0.2668	34481.5938
0.4003	38150.0117
0.5337	45270.9883
0.6671	44428.4180
0.8005	38900.1484
0.9340	34446.3398
1.0674	31671.5625
1.2008	32094.1484
1.3342	31376.4629
1.4676	30579.0352
1.6011	31737.3262
1.7345	30353.3398
1.8679	31963.8652
2.0013	30533.6836
2.1347	30949.1914
2.2682	31416.7930
2.4016	29777.0938
2.5350	29960.5703
2.6684	30201.4922
2.8019	29145.7910
2.9353	29897.1445
3.0687	29736.1816
3.2021	29871.2539
3.3355	29242.6074
3.4690	29801.3750
3.6024	29450.1641
