X,Y
0.00000,37122.359
0.13342,37205.184
0.26684,35406.438
0.40027,35605.949
0.53369,36623.879
0.66711,38044.105
0.80053,35948.570
0.93395,35944.824
1.06737,37506.820
1.20080,38175.395
1.33422,37412.023
1.46764,38570.887
1.60106,36434.691
1.73448,36848.621
1.86791,37529.160
2.00133,37406.371
2.13475,37562.859
2.26817,36604.941
2.40159,41648.711
2.53502,50757.105
2.66844,74623.492
2.80186,97304.117
2.93528,87719.531
3.06870,63394.688
3.20212,47991.652
3.33555,43498.254
3.46897,40671.961
3.60239,39321.305
