X,Y
0.00000,35027.723
0.13342,35633.750
0.26684,33735.879
0.40027,33926.480
0.53369,35530.473
0.66711,35791.473
0.80053,36478.613
0.93395,39190.867
1.06737,48439.000
1.20080,64390.848
1.33422,64150.199
1.46764,53049.184
1.60106,42534.457
