0.0000	32125.7246
0.1334	33228.2227
0.2668	33144.8242
0.4003	34115.3242
0.5337	38168.5352
0.6671	48442.5430
0.8005	68557.0234
0.9340	94920.4062
1.0674	94718.3672
1.2008	65109.8125
1.3342	43953.6406
1.4676	35942.9453
1.6011	33510.6016
1.7345	33284.3906
1.8679	32433.7871
2.0013	31267.3574
2.1347	30113.3984
2.2682	30089.7461
2.4016	30407.4277
2.5350	30680.5176
2.6684	30869.0684
2.8019	30754.0801
2.9353	31233.3730
3.0687	29947.1387
3.2021	29367.8164
3.3355	28859.1699
3.4690	28644.8242
3.6024	29635.3242
3.7358	30312.7656
3.8692	29413.6738
4.0027	28273.5742
4.1361	28141.1328
