0.0000	11900.8682
0.1334	11684.7637
0.2668	11939.8428
0.4003	11742.4150
0.5337	12194.7588
0.6671	12016.3428
0.8005	12119.1221
0.9340	12386.7275
1.0674	12919.1406
1.2008	12959.5459
1.3342	13196.6914
1.4676	12943.7920
1.6011	12625.1777
1.7345	12017.6211
1.8679	11190.3506
2.0013	10316.8018
2.1347	11028.2256
2.2682	11245.3008
2.4016	11516.7783
2.5350	12173.4219
2.6684	12087.1943
2.8019	12641.4189
2.9353	13206.8955
3.0687	13405.6025
3.2021	14319.6758
3.3355	13713.7861
3.4690	13846.5732
3.6024	14432.3398
3.7358	13030.7510
3.8692	11366.3848
4.0027	10513.6738
4.1361	9455.6738
