0.0000	11069.4580
0.1334	11375.5459
0.2668	10995.7178
0.4003	10881.3271
0.5337	11354.5615
0.6671	11502.4639
0.8005	12182.9541
0.9340	13044.7812
1.0674	12681.2471
1.2008	12448.2305
1.3342	11988.1582
1.4676	11256.0811
1.6011	10551.2422
1.7345	10786.8066
1.8679	11501.3301
2.0013	11810.9648
2.1347	11895.0312
2.2682	12809.7373
2.4016	12395.2676
2.5350	12864.6768
2.6684	13242.1650
2.8019	13855.6152
2.9353	13916.2891
3.0687	14890.5586
3.2021	15899.8604
3.3355	15417.7939
3.4690	12751.2939
3.6024	12154.8760
