X,Y
0.00000,35455.375
0.13342,35508.641
0.26684,36477.559
0.40027,37581.422
0.53369,35338.812
0.66711,35829.289
0.80053,35360.691
0.93395,35370.324
1.06737,34942.156
1.20080,34173.469
1.33422,34594.688
1.46764,35723.730
1.60106,35211.547
1.73448,33650.789
1.86791,33656.043
2.00133,35276.930
2.13475,36156.113
2.26817,35373.742
2.40159,34669.559
2.53502,35262.656
2.66844,33984.977
2.80186,35161.082
2.93528,38585.953
3.06870,43431.977
3.20212,56961.215
3.33555,82574.844
3.46897,89014.906
3.60239,64284.859
3.73581,47246.168
3.86923,40112.652
4.00266,39276.582
