X,Y
0.00000,33835.859
0.13342,34362.434
0.26684,33514.109
0.40027,33686.719
0.53369,33499.383
0.66711,34151.672
0.80053,32698.467
0.93395,34942.910
1.06737,34699.078
1.20080,33222.949
1.33422,34080.266
1.46764,35526.461
1.60106,35991.648
1.73448,34273.277
1.86791,34963.301
2.00133,38232.262
2.13475,36504.117
2.26817,36212.645
2.40159,37654.273
2.53502,37659.039
2.66844,42099.664
2.80186,53194.871
2.93528,75793.711
3.06870,106743.781
3.20212,100350.828
3.33555,68816.273
3.46897,47777.312
3.60239,39891.844
3.73581,38453.938
