X,Y
0.00000,13163.626
0.13342,13393.820
0.26684,15443.665
0.40027,20159.100
0.53369,26659.227
0.66711,28136.498
0.80053,23102.844
0.93395,18991.285
1.06737,19647.559
1.20080,20338.443
1.33422,20415.928
1.46764,20550.658
1.60106,19331.832
1.73448,16503.104
1.86791,15907.720
2.00133,15652.646
2.13475,16057.084
2.26817,17477.344
2.40159,17771.207
2.53502,18089.725
2.66844,18204.494
