X,Y
0.00000,13933.407
0.13342,15392.873
0.26684,18276.838
0.40027,19408.809
0.53369,19340.824
0.66711,17340.479
0.80053,16979.895
0.93395,17951.947
1.06737,18070.545
1.20080,17725.508
1.33422,18496.764
1.46764,19288.043
1.60106,20389.586
1.73448,19356.088
1.86791,19418.598
2.00133,19974.336
2.13475,20280.328
2.26817,19317.889
2.40159,17719.035
2.53502,17727.385
2.66844,16837.484
2.80186,17543.436
2.93528,17744.840
3.06870,17377.354
3.20212,15582.330
3.33555,16020.987
3.46897,16259.065
3.60239,14937.633
3.73581,15233.118
3.86923,14273.783
4.00266,14257.586
