X,Y
0.00000,35567.418
0.13342,36984.195
0.26684,35797.805
0.40027,37462.188
0.53369,38170.676
0.66711,39074.535
0.80053,37706.273
0.93395,38429.766
1.06737,37030.078
1.20080,36302.039
1.33422,36634.723
1.46764,37703.039
1.60106,39201.855
1.73448,38351.629
1.86791,37840.953
2.00133,38528.348
2.13475,37363.574
2.26817,37997.816
2.40159,38058.270
2.53502,38592.215
2.66844,38861.137
2.80186,38884.465
2.93528,41388.488
3.06870,50450.590
3.20212,61775.984
3.33555,61326.750
3.46897,52452.531
3.60239,43687.324
3.73581,41013.203
