X,Y
0.00000,12776.606
0.13342,13472.654
0.26684,15387.933
0.40027,19327.123
0.53369,22987.352
0.66711,23916.586
0.80053,23849.008
0.93395,24652.285
1.06737,25089.367
1.20080,25822.365
1.33422,27110.533
1.46764,26730.734
1.60106,26626.818
1.73448,24716.127
1.86791,24383.357
2.00133,24824.387
2.13475,25198.709
2.26817,25359.260
2.40159,23690.309
2.53502,21994.311
2.66844,19819.189
2.80186,20073.965
2.93528,19313.555
3.06870,18603.529
3.20212,17744.699
3.33555,16289.411
3.46897,17103.451
3.60239,17452.344
3.73581,20968.920
