X,Y
0.00000,31838.287
0.13342,31534.441
0.26684,31923.162
0.40027,32767.488
0.53369,33103.191
0.66711,32593.211
0.80053,33666.531
0.93395,34225.336
1.06737,33600.840
1.20080,34145.254
1.33422,33005.188
1.46764,33578.070
1.60106,34510.309
1.73448,32439.254
1.86791,32657.514
2.00133,33307.102
2.13475,33228.250
2.26817,34925.500
2.40159,34493.000
2.53502,35024.070
2.66844,33950.227
2.80186,34847.164
2.93528,35050.258
3.06870,37474.098
3.20212,40452.797
3.33555,46387.633
3.46897,65769.188
3.60239,99095.266
3.73581,99564.000
3.86923,72010.508
4.00266,53895.727
