0.0000	32459.7676
0.1334	35289.9883
0.2668	42103.2812
0.4003	51158.8320
0.5337	50419.9570
0.6671	42458.9570
0.8005	34258.1367
0.9340	30766.2441
1.0674	28321.9707
1.2008	28026.7285
1.3342	27499.8047
1.4676	27299.6387
1.6011	28064.4531
1.7345	26990.9688
1.8679	27201.6895
2.0013	28567.0312
2.1347	28591.6992
2.2682	28701.8555
2.4016	30111.9863
2.5350	29171.6250
2.6684	27101.9375
2.8019	28513.4707
2.9353	29413.6074
3.0687	27950.2051
3.2021	29085.7031
3.3355	28752.2344
3.4690	28096.6250
3.6024	27841.4316
3.7358	28521.6797
